@RELATION FEATURE_COSTS_MIPVerifySDP_cleanARPsamplefeatureset

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE trivialFeatures NUMERIC
@ATTRIBUTE LPbasedFeatures NUMERIC
@ATTRIBUTE NonContinuousFeatures NUMERIC
@ATTRIBUTE ContinuousFeatures NUMERIC
@ATTRIBUTE allVariablesFeatures NUMERIC
@ATTRIBUTE ProbingFeatures NUMERIC

@DATA
mip2562, 1, 0, 2.43333, 0.0, 0.2, 0.2, 22.8167
mip169, 1, 0, 1.38333, 0.0, 0.2, 0.183333, 27.3333
mip5306, 1, 0, 2.0, 0.0, 0.183333, 0.166667, 23.2
mip8243, 1, 0, 3.03333, 0.0166667, 0.183333, 0.166667, 23.0667
mip7828, 1, 0, 2.25, 0.0166667, 0.183333, 0.183333, 30.2667
mip841, 1, 0, 1.45, 0.0166667, 0.166667, 0.183333, 24.2167
mip5029, 1, 0, 2.13333, 0.0166667, 0.183333, 0.183333, 22.6667
mip6979, 1, 0, 1.45, 0.0166667, 0.15, 0.15, 29.8167
mip1841, 1, 0, 3.38333, 0.0166667, 0.2, 0.183333, 29.3667
mip3545, 1, 0, 2.1, 0.0, 0.233333, 0.2, 26.0167
mip6722, 1, 0, 1.9, 0.0, 0.183333, 0.183333, 22.4167
mip9445, 1, 0, 3.41667, 0.0, 0.2, 0.2, 24.9833
mip443, 1, 0, 3.23333, 0.0, 0.183333, 0.183333, 23.4667
mip481, 1, 0, 2.06667, 0.0, 0.2, 0.2, 23.7167
mip7763, 1, 0, 1.55, 0.0166667, 0.15, 0.166667, 27.1
mip2469, 1, 0, 1.86667, 0.0, 0.183333, 0.183333, 23.9
mip6294, 1, 0, 1.93333, 0.0166667, 0.183333, 0.15, 25.1333
mip1300, 1, 0, 2.1, 0.0, 0.183333, 0.183333, 23.7167
mip7801, 1, 0, 2.66667, 0.0, 0.15, 0.15, 22.85
mip7795, 1, 0, 1.71667, 0.0, 0.166667, 0.15, 26.2
mip4933, 1, 0, 1.25, 0.0, 0.2, 0.183333, 30.8667
mip1327, 1, 0, 1.9, 0.0, 0.216667, 0.183333, 24.85
mip8039, 1, 0, 2.31667, 0.0166667, 0.183333, 0.166667, 29.1167
mip3212, 1, 0, 2.05, 0.0, 0.2, 0.2, 23.4
mip9897, 1, 0, 1.3, 0.0, 0.183333, 0.183333, 22.3333
mip6073, 1, 0, 1.68333, 0.0, 0.166667, 0.15, 24.7667
mip1377, 1, 0, 2.01667, 0.0166667, 0.183333, 0.183333, 24.0333
mip1773, 1, 0, 2.18333, 0.0166667, 0.2, 0.2, 24.0667
mip6428, 1, 0, 1.3, 0.0166667, 0.183333, 0.183333, 26.6333
mip9175, 1, 0, 2.96667, 0.0, 0.166667, 0.166667, 38.35
mip5189, 1, 0, 1.85, 0.0166667, 0.183333, 0.2, 24.3667
mip9501, 1, 0, 3.01667, 0.0166667, 0.166667, 0.166667, 22.4333
mip8743, 1, 0, 1.83333, 0.0, 0.183333, 0.166667, 26.25
mip7297, 1, 0, 1.38333, 0.0166667, 0.183333, 0.183333, 22.25
mip2128, 1, 0, 1.85, 0.0166667, 0.166667, 0.183333, 22.6333
mip153, 1, 0, 2.0, 0.0, 0.183333, 0.2, 26.55
mip7309, 1, 0, 1.71667, 0.0166667, 0.15, 0.15, 25.3833
mip5774, 1, 0, 1.73333, 0.0, 0.216667, 0.183333, 25.1
mip1644, 1, 0, 1.25, 0.0, 0.2, 0.183333, 23.4
mip4852, 1, 0, 1.93333, 0.0166667, 0.2, 0.183333, 24.6167
mip3827, 1, 0, 1.96667, 0.0166667, 0.2, 0.183333, 22.2833
mip1149, 1, 0, 1.78333, 0.0, 0.166667, 0.166667, 23.3
mip7720, 1, 0, 2.1, 0.0, 0.216667, 0.2, 25.4167
mip2866, 1, 0, 2.0, 0.0, 0.216667, 0.216667, 27.0167
mip4917, 1, 0, 1.4, 0.0166667, 0.183333, 0.2, 24.6667
mip260, 1, 0, 2.08333, 0.0, 0.166667, 0.183333, 12.9833
mip2156, 1, 0, 2.05, 0.0, 0.183333, 0.2, 22.25
mip7971, 1, 0, 1.78333, 0.0, 0.166667, 0.183333, 26.6167
mip9373, 1, 0, 2.18333, 0.0166667, 0.183333, 0.183333, 27.2
mip7149, 1, 0, 1.96667, 0.0166667, 0.183333, 0.183333, 34.85
mip7807, 1, 0, 1.21667, 0.0, 0.166667, 0.166667, 23.0
mip3768, 1, 0, 1.9, 0.0, 0.183333, 0.166667, 25.1833
mip6152, 1, 0, 2.05, 0.0, 0.2, 0.183333, 26.8167
mip7769, 1, 0, 1.73333, 0.0166667, 0.166667, 0.166667, 22.1667
mip933, 1, 0, 2.46667, 0.0, 0.183333, 0.183333, 25.1333
mip669, 1, 0, 1.75, 0.0166667, 0.166667, 0.166667, 23.1667
mip9049, 1, 0, 1.26667, 0.0, 0.166667, 0.166667, 22.5
mip7376, 1, 0, 3.11667, 0.0, 0.2, 0.183333, 24.85
mip6075, 1, 0, 1.9, 0.0166667, 0.166667, 0.15, 27.7
mip5408, 1, 0, 2.96667, 0.0166667, 0.183333, 0.166667, 22.5333
mip8533, 1, 0, 1.61667, 0.0, 0.166667, 0.15, 25.7833
mip475, 1, 0, 2.1, 0.0, 0.183333, 0.183333, 22.9667
mip7232, 1, 0, 1.75, 0.0, 0.183333, 0.166667, 22.9167
mip1484, 1, 0, 1.28333, 0.0, 0.2, 0.2, 22.2167
mip6085, 1, 0, 1.91667, 0.0, 0.15, 0.15, 26.0833
mip2033, 1, 0, 2.23333, 0.0, 0.216667, 0.2, 23.95
mip579, 1, 0, 2.26667, 0.0, 0.183333, 0.183333, 20.05
mip5541, 1, 0, 1.95, 0.0, 0.183333, 0.2, 24.1167
mip1522, 1, 0, 1.43333, 0.0, 0.2, 0.183333, 25.5
mip807, 1, 0, 2.26667, 0.0166667, 0.2, 0.2, 25.35
mip1026, 1, 0, 1.93333, 0.0, 0.2, 0.183333, 22.2833
mip1585, 1, 0, 2.45, 0.0, 0.2, 0.216667, 23.9333
mip8907, 1, 0, 1.66667, 0.0, 0.183333, 0.166667, 31.2167
mip4398, 1, 0, 3.38333, 0.0, 0.216667, 0.183333, 24.5833
mip7260, 1, 0, 2.3, 0.0, 0.2, 0.183333, 22.75
mip759, 1, 0, 2.06667, 0.0166667, 0.2, 0.2, 23.8333
mip3965, 1, 0, 1.88333, 0.0, 0.183333, 0.183333, 22.45
mip2889, 1, 0, 1.25, 0.0166667, 0.183333, 0.183333, 22.5167
mip1659, 1, 0, 2.53333, 0.0, 0.2, 0.2, 23.9167
mip1496, 1, 0, 3.25, 0.0166667, 0.183333, 0.2, 32.35
mip3036, 1, 0, 1.98333, 0.0, 0.183333, 0.2, 24.75
mip423, 1, 0, 1.96667, 0.0, 0.183333, 0.166667, 32.75
mip3719, 1, 0, 3.7, 0.0166667, 0.216667, 0.216667, 23.9833
mip4314, 1, 0, 3.66667, 0.0166667, 0.216667, 0.216667, 23.65
mip5075, 1, 0, 2.33333, 0.0166667, 0.183333, 0.183333, 23.3333
mip9770, 1, 0, 1.75, 0.0166667, 0.2, 0.183333, 23.2833
mip5262, 1, 0, 2.01667, 0.0166667, 0.2, 0.2, 28.0833
mip1441, 1, 0, 3.75, 0.0166667, 0.233333, 0.2, 25.4333
mip2509, 1, 0, 3.0, 0.0, 0.233333, 0.216667, 24.1
mip9736, 1, 0, 1.3, 0.0, 0.183333, 0.183333, 23.4
mip7242, 1, 0, 1.98333, 0.0, 0.2, 0.2, 23.6667
mip2442, 1, 0, 2.1, 0.0166667, 0.2, 0.2, 23.2667
mip2867, 1, 0, 2.0, 0.0, 0.183333, 0.183333, 24.6167
mip6601, 1, 0, 3.76667, 0.0, 0.216667, 0.2, 23.0167
mip4157, 1, 0, 1.81667, 0.0166667, 0.166667, 0.183333, 21.8833
mip5300, 1, 0, 3.03333, 0.0166667, 0.183333, 0.183333, 24.0167
mip6770, 1, 0, 1.75, 0.0166667, 0.183333, 0.166667, 22.6667
mip1759, 1, 0, 2.16667, 0.0, 0.183333, 0.183333, 32.25
mip1256, 1, 0, 2.31667, 0.0166667, 0.2, 0.2, 23.7
mip1393, 1, 0, 2.25, 0.0, 0.216667, 0.216667, 22.5833
mip5381, 1, 0, 1.76667, 0.0, 0.183333, 0.166667, 24.9167
mip1843, 1, 0, 2.0, 0.0, 0.2, 0.183333, 24.9667
mip9637, 1, 0, 3.05, 0.0166667, 0.216667, 0.233333, 22.5167
mip1153, 1, 0, 1.91667, 0.0, 0.2, 0.183333, 25.0667
mip4300, 1, 0, 1.78333, 0.0, 0.2, 0.183333, 26.2333
mip1493, 1, 0, 1.81667, 0.0166667, 0.183333, 0.183333, 22.65
mip9535, 1, 0, 2.08333, 0.0166667, 0.183333, 0.183333, 25.2333
mip1328, 1, 0, 2.45, 0.0, 0.216667, 0.216667, 26.0167
mip4481, 1, 0, 2.18333, 0.0, 0.183333, 0.183333, 24.4833
mip3205, 1, 0, 3.31667, 0.0166667, 0.183333, 0.183333, 28.3
mip2039, 1, 0, 2.15, 0.0, 0.216667, 0.183333, 25.75
mip3575, 1, 0, 2.0, 0.0, 0.216667, 0.2, 24.0833
mip3584, 1, 0, 2.35, 0.0, 0.216667, 0.2, 22.95
mip3737, 1, 0, 2.06667, 0.0166667, 0.2, 0.2, 25.1833
mip2216, 1, 0, 2.25, 0.0, 0.183333, 0.183333, 23.6
mip6576, 1, 0, 2.21667, 0.0166667, 0.2, 0.2, 22.55
mip9596, 1, 0, 1.86667, 0.0166667, 0.2, 0.183333, 25.1
mip6884, 1, 0, 1.36667, 0.0, 0.2, 0.183333, 26.7667
mip1857, 1, 0, 2.55, 0.0, 0.2, 0.2, 26.75
mip3993, 1, 0, 1.85, 0.0166667, 0.2, 0.183333, 26.0667
mip4319, 1, 0, 3.68333, 0.0166667, 0.2, 0.216667, 22.2167
mip4255, 1, 0, 3.58333, 0.0166667, 0.2, 0.183333, 25.2
mip1469, 1, 0, 2.2, 0.0, 0.216667, 0.2, 22.25
mip2245, 1, 0, 1.8, 0.0, 0.2, 0.183333, 25.5833
mip3572, 1, 0, 2.41667, 0.0, 0.216667, 0.216667, 23.7333
mip7903, 1, 0, 2.38333, 0.0, 0.2, 0.183333, 24.5667
mip3116, 1, 0, 2.01667, 0.0, 0.216667, 0.2, 24.4167
mip871, 1, 0, 1.7, 0.0, 0.183333, 0.183333, 25.7167
mip5269, 1, 0, 2.28333, 0.0166667, 0.183333, 0.183333, 24.5667
mip4659, 1, 0, 2.25, 0.0166667, 0.2, 0.2, 25.2
mip6020, 1, 0, 3.4, 0.0, 0.2, 0.2, 25.8167
mip2209, 1, 0, 3.35, 0.0, 0.2, 0.183333, 23.75
mip6512, 1, 0, 2.21667, 0.0333333, 0.183333, 0.183333, 28.8833
mip2669, 1, 0, 2.0, 0.0, 0.183333, 0.2, 24.9167
mip9677, 1, 0, 2.13333, 0.0166667, 0.216667, 0.2, 22.15
mip9875, 1, 0, 1.81667, 0.0166667, 0.2, 0.183333, 23.1833
mip3968, 1, 0, 2.5, 0.0166667, 0.233333, 0.216667, 33.2333
mip4216, 1, 0, 1.7, 0.0, 0.183333, 0.183333, 27.2833
mip6802, 1, 0, 2.46667, 0.0, 0.2, 0.2, 30.5833
mip2229, 1, 0, 2.18333, 0.0, 0.233333, 0.2, 23.3
mip2711, 1, 0, 2.53333, 0.0166667, 0.233333, 0.216667, 23.25
mip7929, 1, 0, 1.15, 0.0166667, 0.166667, 0.15, 21.9167
mip1463, 1, 0, 2.43333, 0.0166667, 0.2, 0.2, 23.35
mip6701, 1, 0, 2.15, 0.0, 0.183333, 0.2, 24.4833
mip1465, 1, 0, 3.6, 0.0166667, 0.2, 0.2, 25.35
mip3346, 1, 0, 2.4, 0.0, 0.2, 0.2, 22.3833
mip8255, 1, 0, 2.45, 0.0166667, 0.166667, 0.166667, 25.5
mip3711, 1, 0, 2.53333, 0.0, 0.216667, 0.2, 25.7
mip6763, 1, 0, 1.73333, 0.0, 0.166667, 0.166667, 23.9333
mip4754, 1, 0, 2.06667, 0.0, 0.2, 0.2, 22.4333
mip7495, 1, 0, 1.93333, 0.0166667, 0.166667, 0.183333, 22.75
mip6562, 1, 0, 4.35, 0.0166667, 0.233333, 0.233333, 23.45
mip2449, 1, 0, 3.43333, 0.0, 0.216667, 0.183333, 23.0167
mip1126, 1, 0, 1.98333, 0.0166667, 0.183333, 0.183333, 24.75
mip1546, 1, 0, 2.11667, 0.0, 0.2, 0.183333, 22.65
mip9007, 1, 0, 1.91667, 0.0, 0.183333, 0.166667, 23.6833
mip2784, 1, 0, 2.11667, 0.0, 0.216667, 0.2, 23.65
mip1375, 1, 0, 2.5, 0.0166667, 0.216667, 0.2, 23.35
mip6393, 1, 0, 1.88333, 0.0, 0.183333, 0.166667, 27.4833
mip830, 1, 0, 1.85, 0.0, 0.183333, 0.166667, 23.05
mip265, 1, 0, 2.05, 0.0, 0.2, 0.2, 24.3667
mip2696, 1, 0, 2.38333, 0.0, 0.216667, 0.2, 27.9833
mip7221, 1, 0, 2.11667, 0.0, 0.216667, 0.183333, 25.1833
mip1438, 1, 0, 2.0, 0.0166667, 0.216667, 0.2, 32.6167
mip3726, 1, 0, 2.01667, 0.0166667, 0.2, 0.2, 24.5833
mip9024, 1, 0, 1.96667, 0.0, 0.183333, 0.166667, 23.35
mip4270, 1, 0, 3.36667, 0.0166667, 0.2, 0.183333, 23.45
mip45, 1, 0, 3.55, 0.0, 0.183333, 0.2, 23.1667
mip5533, 1, 0, 1.85, 0.0, 0.2, 0.183333, 23.0167
mip7492, 1, 0, 1.85, 0.0, 0.183333, 0.166667, 24.3167
mip2026, 1, 0, 1.95, 0.0166667, 0.2, 0.183333, 22.5333
mip4003, 1, 0, 2.11667, 0.0, 0.166667, 0.166667, 22.7
mip9422, 1, 0, 1.55, 0.0166667, 0.166667, 0.15, 23.1667
mip617, 1, 0, 2.01667, 0.0, 0.183333, 0.2, 23.2167
mip3892, 1, 0, 1.98333, 0.0, 0.183333, 0.2, 26.8167
mip5737, 1, 0, 1.95, 0.0, 0.183333, 0.166667, 24.5833
mip3099, 1, 0, 1.95, 0.0, 0.183333, 0.2, 29.0333
mip488, 1, 0, 2.2, 0.0, 0.2, 0.2, 29.0833
mip231, 1, 0, 1.26667, 0.0166667, 0.183333, 0.183333, 23.2833
mip5720, 1, 0, 1.96667, 0.0, 0.2, 0.183333, 26.3833
mip4647, 1, 0, 1.5, 0.0166667, 0.233333, 0.216667, 31.6167
mip127, 1, 0, 2.46667, 0.0, 0.216667, 0.183333, 23.6
mip2970, 1, 0, 2.18333, 0.0, 0.216667, 0.2, 23.5667
mip6748, 1, 0, 1.85, 0.0, 0.183333, 0.183333, 21.9833
mip4803, 1, 0, 2.48333, 0.0166667, 0.216667, 0.216667, 23.3
mip5822, 1, 0, 1.68333, 0.0, 0.183333, 0.183333, 23.5
mip2630, 1, 0, 1.85, 0.0, 0.2, 0.2, 24.1
mip2387, 1, 0, 1.36667, 0.0166667, 0.183333, 0.166667, 23.7667
mip3458, 1, 0, 1.13333, 0.0, 0.166667, 0.166667, 25.7667
mip9902, 1, 0, 1.93333, 0.0, 0.183333, 0.183333, 24.2833
mip2274, 1, 0, 3.85, 0.0166667, 0.216667, 0.2, 26.9833
mip625, 1, 0, 3.06667, 0.0, 0.166667, 0.166667, 24.0667
mip4930, 1, 0, 2.7, 0.0166667, 0.233333, 0.216667, 23.2
mip4302, 1, 0, 1.76667, 0.0, 0.2, 0.183333, 23.4
mip523, 1, 0, 2.23333, 0.0, 0.216667, 0.2, 24.7833
mip3862, 1, 0, 1.86667, 0.0166667, 0.2, 0.2, 26.5833
mip8436, 1, 0, 2.01667, 0.0, 0.2, 0.183333, 23.5167
mip6659, 1, 0, 2.33333, 0.0, 0.183333, 0.183333, 21.9333
mip65, 1, 0, 2.05, 0.0, 0.183333, 0.183333, 30.7
mip1218, 1, 0, 3.13333, 0.0, 0.2, 0.183333, 23.8333
mip7463, 1, 0, 3.55, 0.0, 0.183333, 0.2, 24.6333
mip5383, 1, 0, 1.78333, 0.0, 0.183333, 0.183333, 23.2
mip1980, 1, 0, 1.96667, 0.0166667, 0.216667, 0.2, 24.6333
mip54, 1, 0, 2.48333, 0.0166667, 0.2, 0.216667, 29.25
mip126, 1, 0, 2.03333, 0.0166667, 0.183333, 0.183333, 25.1
mip2860, 1, 0, 1.81667, 0.0, 0.183333, 0.183333, 21.65
mip2690, 1, 0, 3.65, 0.0166667, 0.25, 0.25, 27.6667
mip1117, 1, 0, 3.58333, 0.0166667, 0.2, 0.2, 26.2
mip4872, 1, 0, 2.18333, 0.0166667, 0.216667, 0.216667, 23.1667
mip5010, 1, 0, 2.05, 0.0166667, 0.216667, 0.183333, 23.2333
mip8323, 1, 0, 3.31667, 0.0166667, 0.183333, 0.183333, 27.6167
mip6906, 1, 0, 1.93333, 0.0, 0.2, 0.183333, 24.25
mip6982, 1, 0, 1.45, 0.0, 0.15, 0.166667, 24.65
mip8256, 1, 0, 3.26667, 0.0, 0.2, 0.183333, 26.6333
mip5232, 1, 0, 2.5, 0.0, 0.2, 0.2, 26.8167
mip5936, 1, 0, 1.85, 0.0, 0.183333, 0.183333, 24.4
mip9387, 1, 0, 1.81667, 0.0, 0.2, 0.2, 28.15
mip9383, 1, 0, 3.0, 0.0166667, 0.166667, 0.166667, 26.7833
mip1810, 1, 0, 2.03333, 0.0, 0.216667, 0.2, 23.4833
mip2682, 1, 0, 2.28333, 0.0166667, 0.2, 0.2, 22.8333
mip1645, 1, 0, 1.85, 0.0166667, 0.183333, 0.183333, 24.5
mip176, 1, 0, 2.88333, 0.0166667, 0.233333, 0.233333, 25.3667
mip1966, 1, 0, 2.2, 0.0166667, 0.216667, 0.2, 29.45
mip735, 1, 0, 1.23333, 0.0166667, 0.166667, 0.166667, 23.0333
mip7919, 1, 0, 1.16667, 0.0166667, 0.183333, 0.166667, 23.25
mip5852, 1, 0, 2.81667, 0.0, 0.166667, 0.166667, 24.0833
mip6593, 1, 0, 2.7, 0.0166667, 0.216667, 0.216667, 27.3333
mip3834, 1, 0, 2.08333, 0.0166667, 0.2, 0.183333, 25.45
mip6532, 1, 0, 2.66667, 0.0, 0.2, 0.2, 25.75
mip2501, 1, 0, 2.01667, 0.0, 0.216667, 0.2, 26.15
mip458, 1, 0, 1.68333, 0.0166667, 0.183333, 0.166667, 24.3833
mip5523, 1, 0, 1.75, 0.0, 0.15, 0.15, 24.6
mip9678, 1, 0, 2.16667, 0.0, 0.216667, 0.183333, 22.8833
mip2201, 1, 0, 1.25, 0.0, 0.183333, 0.166667, 23.0
mip8147, 1, 0, 1.86667, 0.0166667, 0.2, 0.2, 24.55
mip8608, 1, 0, 2.15, 0.0, 0.2, 0.2, 23.8667
mip5731, 1, 0, 1.95, 0.0166667, 0.2, 0.2, 23.1833
mip5657, 1, 0, 2.55, 0.0166667, 0.2, 0.2, 25.9833
mip7581, 1, 0, 2.35, 0.0, 0.2, 0.2, 26.9333
mip7209, 1, 0, 2.48333, 0.0166667, 0.2, 0.2, 22.9167
mip8273, 1, 0, 2.26667, 0.0, 0.2, 0.183333, 25.3833
mip9498, 1, 0, 1.9, 0.0, 0.183333, 0.183333, 25.1
mip4987, 1, 0, 2.23333, 0.0, 0.2, 0.183333, 26.7333
mip3492, 1, 0, 2.01667, 0.0, 0.2, 0.2, 33.4333
mip4869, 1, 0, 1.13333, 0.0166667, 0.166667, 0.166667, 23.0
mip1598, 1, 0, 2.01667, 0.0166667, 0.216667, 0.2, 25.55
mip4374, 1, 0, 1.95, 0.0166667, 0.183333, 0.183333, 23.9833
mip5380, 1, 0, 1.83333, 0.0166667, 0.183333, 0.183333, 21.8333
mip7460, 1, 0, 2.11667, 0.0, 0.2, 0.2, 24.5833
mip2577, 1, 0, 2.28333, 0.0, 0.216667, 0.233333, 23.6167
mip9739, 1, 0, 1.83333, 0.0, 0.183333, 0.183333, 25.0
mip976, 1, 0, 1.76667, 0.0, 0.2, 0.183333, 26.3167
mip1918, 1, 0, 1.88333, 0.0166667, 0.166667, 0.166667, 23.0167
mip2916, 1, 0, 1.68333, 0.0, 0.2, 0.183333, 24.3833
mip953, 1, 0, 2.18333, 0.0, 0.183333, 0.2, 24.4167
mip3930, 1, 0, 1.98333, 0.0166667, 0.183333, 0.183333, 24.5
mip1602, 1, 0, 2.33333, 0.0, 0.2, 0.183333, 30.0833
mip4031, 1, 0, 1.31667, 0.0, 0.2, 0.183333, 23.8
mip1001, 1, 0, 1.31667, 0.0, 0.2, 0.2, 24.1667
mip4720, 1, 0, 3.88333, 0.0, 0.216667, 0.216667, 24.4667
mip9164, 1, 0, 2.13333, 0.0166667, 0.166667, 0.166667, 29.5833
mip2724, 1, 0, 2.46667, 0.0, 0.2, 0.183333, 24.6833
mip9207, 1, 0, 3.0, 0.0, 0.183333, 0.183333, 23.8833
mip4549, 1, 0, 2.43333, 0.0166667, 0.183333, 0.2, 22.4
mip4359, 1, 0, 2.11667, 0.0, 0.216667, 0.2, 22.1833
mip814, 1, 0, 3.0, 0.0, 0.166667, 0.166667, 22.5167
mip1018, 1, 0, 2.1, 0.0, 0.183333, 0.2, 23.75
mip2976, 1, 0, 2.13333, 0.0, 0.216667, 0.183333, 25.6833
mip584, 1, 0, 2.08333, 0.0, 0.2, 0.183333, 25.4833
mip801, 1, 0, 2.0, 0.0166667, 0.183333, 0.183333, 22.2833
mip3174, 1, 0, 1.96667, 0.0166667, 0.2, 0.183333, 26.7667
mip9018, 1, 0, 1.18333, 0.0, 0.183333, 0.166667, 23.3833
mip2995, 1, 0, 2.05, 0.0, 0.2, 0.183333, 22.8667
mip2886, 1, 0, 3.73333, 0.0, 0.2, 0.2, 23.5167
mip6693, 1, 0, 3.08333, 0.0166667, 0.183333, 0.2, 25.9833
mip818, 1, 0, 2.03333, 0.0166667, 0.183333, 0.183333, 24.9333
mip1839, 1, 0, 2.76667, 0.0166667, 0.166667, 0.183333, 28.0167
mip7721, 1, 0, 2.18333, 0.0166667, 0.2, 0.2, 25.1833
mip422, 1, 0, 2.28333, 0.0, 0.183333, 0.183333, 23.2667
mip177, 1, 0, 2.1, 0.0166667, 0.216667, 0.216667, 23.1
mip1473, 1, 0, 2.3, 0.0, 0.233333, 0.216667, 24.7
mip2965, 1, 0, 2.11667, 0.0, 0.2, 0.2, 25.05
mip7843, 1, 0, 1.65, 0.0, 0.15, 0.15, 22.35
mip1905, 1, 0, 1.78333, 0.0166667, 0.183333, 0.183333, 24.7667
mip4911, 1, 0, 1.3, 0.0166667, 0.183333, 0.183333, 26.6333
mip3477, 1, 0, 3.41667, 0.0166667, 0.2, 0.2, 27.2667
mip1635, 1, 0, 1.85, 0.0, 0.233333, 0.2, 23.5667
mip4535, 1, 0, 1.98333, 0.0, 0.183333, 0.183333, 33.1833
mip3214, 1, 0, 2.38333, 0.0, 0.216667, 0.216667, 37.2167
mip4425, 1, 0, 1.93333, 0.0, 0.2, 0.183333, 24.1
mip7257, 1, 0, 3.38333, 0.0, 0.2, 0.183333, 22.65
mip4420, 1, 0, 2.25, 0.0, 0.2, 0.2, 25.2333
mip9960, 1, 0, 3.45, 0.0166667, 0.2, 0.2, 25.7333
mip1411, 1, 0, 1.83333, 0.0, 0.183333, 0.183333, 25.05
mip1158, 1, 0, 1.9, 0.0166667, 0.183333, 0.183333, 24.1
mip7814, 1, 0, 3.15, 0.0, 0.183333, 0.183333, 24.6833
mip1482, 1, 0, 2.4, 0.0166667, 0.2, 0.2, 33.1667
mip2962, 1, 0, 1.75, 0.0, 0.2, 0.183333, 22.7167
mip4827, 1, 0, 3.85, 0.0166667, 0.2, 0.2, 22.5167
mip5684, 1, 0, 1.85, 0.0, 0.183333, 0.183333, 25.25
mip1735, 1, 0, 2.05, 0.0166667, 0.183333, 0.183333, 23.2167
mip3772, 1, 0, 2.36667, 0.0, 0.183333, 0.183333, 25.7167
mip1697, 1, 0, 2.06667, 0.0, 0.183333, 0.183333, 31.3167
mip4208, 1, 0, 1.91667, 0.0166667, 0.166667, 0.166667, 25.1167
mip4585, 1, 0, 2.53333, 0.0, 0.233333, 0.2, 23.5833
mip403, 1, 0, 3.66667, 0.0166667, 0.216667, 0.216667, 26.0333
mip1823, 1, 0, 2.05, 0.0, 0.183333, 0.183333, 22.4667
mip9663, 1, 0, 2.0, 0.0, 0.2, 0.183333, 26.1667
mip4800, 1, 0, 3.41667, 0.0, 0.183333, 0.183333, 22.5667
mip5640, 1, 0, 3.58333, 0.0166667, 0.216667, 0.2, 22.6167
mip60, 1, 0, 2.11667, 0.0166667, 0.216667, 0.2, 26.7833
mip2375, 1, 0, 2.0, 0.0, 0.2, 0.2, 25.2667
mip1690, 1, 0, 2.11667, 0.0, 0.2, 0.183333, 22.0667
mip2281, 1, 0, 3.86667, 0.0, 0.233333, 0.216667, 23.7667
mip2431, 1, 0, 2.56667, 0.0166667, 0.216667, 0.2, 22.7167
mip3740, 1, 0, 2.8, 0.0166667, 0.216667, 0.216667, 24.9333
mip6669, 1, 0, 3.33333, 0.0166667, 0.183333, 0.183333, 36.2
mip4865, 1, 0, 2.26667, 0.0166667, 0.216667, 0.216667, 21.75
mip1299, 1, 0, 3.5, 0.0, 0.2, 0.2, 24.8333
mip62, 1, 0, 2.08333, 0.0166667, 0.183333, 0.166667, 26.15
mip2439, 1, 0, 2.18333, 0.0, 0.2, 0.183333, 25.1167
mip7082, 1, 0, 3.08333, 0.0, 0.2, 0.166667, 22.5
mip7992, 1, 0, 1.85, 0.0166667, 0.183333, 0.183333, 24.7833
mip932, 1, 0, 2.35, 0.0166667, 0.216667, 0.2, 33.75
mip4331, 1, 0, 1.8, 0.0166667, 0.183333, 0.183333, 23.2
mip5622, 1, 0, 2.08333, 0.0, 0.183333, 0.183333, 24.25
mip1629, 1, 0, 2.13333, 0.0166667, 0.216667, 0.2, 25.25
mip4394, 1, 0, 2.35, 0.0, 0.233333, 0.2, 25.5667
mip964, 1, 0, 2.18333, 0.0, 0.216667, 0.216667, 25.4833
mip3928, 1, 0, 1.91667, 0.0, 0.233333, 0.2, 23.4833
mip418, 1, 0, 1.88333, 0.0166667, 0.183333, 0.183333, 24.3667
mip6579, 1, 0, 2.6, 0.0, 0.216667, 0.216667, 29.6667
mip1509, 1, 0, 1.86667, 0.0, 0.183333, 0.166667, 28.3167
mip1213, 1, 0, 2.33333, 0.0166667, 0.216667, 0.183333, 23.5167
mip2233, 1, 0, 1.91667, 0.0166667, 0.166667, 0.183333, 24.4333
mip761, 1, 0, 2.0, 0.0166667, 0.2, 0.183333, 23.25
mip6573, 1, 0, 2.98333, 0.0166667, 0.233333, 0.233333, 24.1
mip367, 1, 0, 3.48333, 0.0, 0.183333, 0.183333, 23.6667
mip2405, 1, 0, 1.38333, 0.0, 0.183333, 0.183333, 26.3667
mip3433, 1, 0, 1.4, 0.0, 0.2, 0.2, 28.7667
mip7635, 1, 0, 3.6, 0.0, 0.216667, 0.2, 25.4167
mip3953, 1, 0, 3.23333, 0.0166667, 0.183333, 0.183333, 22.7333
mip3405, 1, 0, 1.88333, 0.0, 0.183333, 0.2, 24.45
mip2651, 1, 0, 2.7, 0.0166667, 0.216667, 0.216667, 23.5667
mip2238, 1, 0, 2.4, 0.0, 0.183333, 0.166667, 25.25
mip717, 1, 0, 3.51667, 0.0166667, 0.2, 0.183333, 26.25
mip952, 1, 0, 2.06667, 0.0166667, 0.2, 0.183333, 22.8167
mip2515, 1, 0, 1.28333, 0.0166667, 0.183333, 0.183333, 22.9333
mip9630, 1, 0, 2.55, 0.0, 0.2, 0.2, 24.8833
mip3495, 1, 0, 1.76667, 0.0166667, 0.2, 0.183333, 26.35
