@RELATION CV_MIPVerifySDP_cleanARPsamplefeatureset

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE fold NUMERIC


@DATA
mip6545, 1, 7
mip1849, 1, 8
mip6676, 1, 1
mip1542, 1, 9
mip4252, 1, 10
mip1512, 1, 3
mip2031, 1, 10
mip7964, 1, 3
mip1452, 1, 10
mip6995, 1, 4
mip9124, 1, 8
mip6993, 1, 5
mip7034, 1, 9
mip9240, 1, 9
mip7734, 1, 5
mip8465, 1, 3
mip2106, 1, 10
mip7559, 1, 10
mip1220, 1, 4
mip7326, 1, 10
mip78, 1, 9
mip9551, 1, 2
mip5199, 1, 9
mip4726, 1, 3
mip9271, 1, 5
mip3144, 1, 4
mip4159, 1, 10
mip2351, 1, 1
mip5496, 1, 3
mip5884, 1, 6
mip614, 1, 6
mip565, 1, 6
mip3270, 1, 4
mip2333, 1, 3
mip5052, 1, 5
mip541, 1, 3
mip7716, 1, 2
mip8078, 1, 4
mip476, 1, 6
mip6171, 1, 2
mip648, 1, 4
mip5641, 1, 10
mip383, 1, 2
mip8430, 1, 3
mip2365, 1, 5
mip5152, 1, 3
mip6082, 1, 4
mip8538, 1, 6
mip3812, 1, 7
mip1245, 1, 4
mip1209, 1, 1
mip765, 1, 1
mip5241, 1, 8
mip7809, 1, 8
mip520, 1, 3
mip9478, 1, 1
mip5611, 1, 8
mip1722, 1, 8
mip5231, 1, 2
mip18, 1, 7
mip317, 1, 10
mip2493, 1, 10
mip7259, 1, 3
mip5187, 1, 1
mip8532, 1, 3
mip442, 1, 7
mip6467, 1, 9
mip5842, 1, 1
mip3301, 1, 2
mip6338, 1, 6
mip5582, 1, 10
mip1363, 1, 4
mip1184, 1, 5
mip6811, 1, 6
mip6219, 1, 8
mip296, 1, 5
mip8365, 1, 2
mip1566, 1, 3
mip3141, 1, 5
mip6817, 1, 3
mip1540, 1, 7
mip7355, 1, 6
mip3087, 1, 3
mip9892, 1, 4
mip9126, 1, 8
mip6867, 1, 3
mip927, 1, 2
mip5746, 1, 1
mip3683, 1, 6
mip5745, 1, 2
mip8682, 1, 5
mip8204, 1, 1
mip7308, 1, 3
mip410, 1, 4
mip5067, 1, 10
mip3535, 1, 7
mip8493, 1, 5
mip1689, 1, 7
mip2506, 1, 10
mip6888, 1, 5
mip5912, 1, 2
mip868, 1, 2
mip2384, 1, 5
mip258, 1, 1
mip5041, 1, 2
mip9168, 1, 4
mip2262, 1, 6
mip8152, 1, 10
mip4388, 1, 8
mip6529, 1, 7
mip5616, 1, 9
mip9004, 1, 9
mip4807, 1, 2
mip4116, 1, 8
mip2185, 1, 8
mip1115, 1, 9
mip5831, 1, 4
mip5412, 1, 9
mip2780, 1, 9
mip8249, 1, 9
mip5132, 1, 9
mip7040, 1, 4
mip989, 1, 2
mip5535, 1, 5
mip9256, 1, 4
mip2179, 1, 9
mip4413, 1, 2
mip7038, 1, 5
mip7598, 1, 4
mip5861, 1, 10
mip1183, 1, 3
mip2954, 1, 1
mip1621, 1, 2
mip9497, 1, 3
mip6087, 1, 6
mip4848, 1, 3
mip8555, 1, 1
mip9884, 1, 8
mip5666, 1, 9
mip50, 1, 10
mip926, 1, 5
mip8502, 1, 1
mip9600, 1, 1
mip7451, 1, 6
mip9059, 1, 9
mip6167, 1, 3
mip7613, 1, 3
mip9495, 1, 6
mip1122, 1, 10
mip2805, 1, 5
mip459, 1, 9
mip5742, 1, 1
mip6302, 1, 9
mip8269, 1, 2
mip1319, 1, 7
mip2704, 1, 5
mip8060, 1, 8
mip4593, 1, 7
mip7338, 1, 8
mip3037, 1, 4
mip5025, 1, 8
mip1192, 1, 9
mip6855, 1, 7
mip26, 1, 10
mip5951, 1, 8
mip408, 1, 9
mip2322, 1, 7
mip8731, 1, 1
mip9385, 1, 4
mip1756, 1, 7
mip3262, 1, 8
mip5143, 1, 9
mip2874, 1, 5
mip1675, 1, 7
mip9148, 1, 5
mip925, 1, 6
mip2829, 1, 10
mip7331, 1, 7
mip2271, 1, 1
mip220, 1, 6
mip8216, 1, 4
mip546, 1, 3
mip1711, 1, 9
mip4403, 1, 7
mip8056, 1, 1
mip130, 1, 2
mip2331, 1, 4
mip6553, 1, 1
mip3934, 1, 7
mip3571, 1, 10
mip817, 1, 7
mip1673, 1, 8
mip1783, 1, 7
mip417, 1, 5
mip8442, 1, 7
mip5580, 1, 5
mip7018, 1, 7
mip8344, 1, 8
mip3569, 1, 8
mip534, 1, 8
mip7430, 1, 7
mip7985, 1, 10
mip6742, 1, 5
mip5933, 1, 7
mip3667, 1, 9
mip6751, 1, 8
mip2503, 1, 8
mip3241, 1, 4
mip1778, 1, 4
mip8404, 1, 1
mip888, 1, 9
mip2499, 1, 6
mip6527, 1, 2
mip6283, 1, 4
mip6599, 1, 10
mip2611, 1, 9
mip2116, 1, 10
mip1083, 1, 5
mip9115, 1, 10
mip6159, 1, 4
mip468, 1, 5
mip7300, 1, 7
mip6520, 1, 9
mip7275, 1, 10
mip3751, 1, 10
mip7633, 1, 8
mip6425, 1, 8
mip6017, 1, 5
mip6542, 1, 10
mip8221, 1, 3
mip8737, 1, 1
mip7449, 1, 7
mip1201, 1, 6
mip5506, 1, 8
mip6252, 1, 1
mip1821, 1, 7
mip1511, 1, 2
mip5845, 1, 8
mip7957, 1, 1
mip2063, 1, 6
mip2140, 1, 7
mip8475, 1, 9
mip528, 1, 4
mip8723, 1, 6
mip5354, 1, 5
mip9840, 1, 8
mip5807, 1, 3
mip4962, 1, 6
mip5991, 1, 8
mip318, 1, 2
mip5576, 1, 8
mip1447, 1, 6
mip7923, 1, 10
mip1041, 1, 3
mip6243, 1, 7
mip466, 1, 5
mip2356, 1, 3
mip9444, 1, 5
mip6933, 1, 10
mip3977, 1, 8
mip2454, 1, 4
mip6124, 1, 10
mip8905, 1, 9
mip1718, 1, 5
mip5786, 1, 3
mip5095, 1, 8
mip7130, 1, 3
mip9979, 1, 4
mip2438, 1, 3
mip5915, 1, 10
mip1528, 1, 6
mip2133, 1, 4
mip1620, 1, 8
mip8145, 1, 2
mip440, 1, 2
mip5931, 1, 3
mip7628, 1, 4
mip3370, 1, 7
mip200, 1, 7
mip681, 1, 3
mip162, 1, 9
mip1050, 1, 10
mip5379, 1, 4
mip2435, 1, 5
mip9043, 1, 8
mip5850, 1, 3
mip3017, 1, 7
mip7258, 1, 6
mip5098, 1, 8
mip7410, 1, 4
mip5193, 1, 2
mip1417, 1, 5
mip4501, 1, 2
mip9821, 1, 8
mip7834, 1, 1
mip1401, 1, 1
mip6985, 1, 7
mip6544, 1, 4
mip9138, 1, 7
mip7261, 1, 5
mip8605, 1, 6
mip8227, 1, 1
mip544, 1, 9
mip1221, 1, 10
mip6149, 1, 6
mip8768, 1, 1
mip9933, 1, 3
mip5624, 1, 3
mip5028, 1, 9
mip8138, 1, 6
mip6083, 1, 5
mip8752, 1, 2
mip4728, 1, 7
mip6345, 1, 2
mip9932, 1, 5
mip7071, 1, 8
mip7849, 1, 7
mip5146, 1, 4
mip1265, 1, 2
mip3156, 1, 9
mip5553, 1, 7
mip4119, 1, 5
mip7167, 1, 2
mip5995, 1, 4
mip1198, 1, 5
mip4339, 1, 7
mip3784, 1, 10
mip8931, 1, 10
mip5893, 1, 2
mip2841, 1, 10
mip5504, 1, 7
mip5943, 1, 7
mip5140, 1, 5
mip1559, 1, 2
mip1573, 1, 7
mip6815, 1, 6
mip4610, 1, 2
mip5056, 1, 3
mip9959, 1, 10
mip5363, 1, 5
mip8571, 1, 7
mip8209, 1, 1
mip5032, 1, 9
mip5865, 1, 10
mip6092, 1, 6
mip9255, 1, 8
mip7808, 1, 7
mip10000, 1, 2
mip8778, 1, 3
mip7233, 1, 1
mip7113, 1, 10
mip4882, 1, 8
mip7042, 1, 1
mip7872, 1, 2
mip5346, 1, 2
mip3559, 1, 6
mip8830, 1, 6
mip129, 1, 5
mip1105, 1, 4
mip7099, 1, 1
mip5937, 1, 6
mip5848, 1, 6
mip862, 1, 6
mip6410, 1, 5
mip8447, 1, 9
mip3490, 1, 4
mip7951, 1, 3
mip4944, 1, 1
mip3198, 1, 4
mip4121, 1, 1
mip5103, 1, 10
mip5175, 1, 6
mip5615, 1, 6
mip986, 1, 2
mip2207, 1, 1
mip82, 1, 10
mip6653, 1, 8
mip5771, 1, 4
mip4254, 1, 1
mip2097, 1, 6
mip6983, 1, 3
mip5738, 1, 10
mip1835, 1, 3
mip3636, 1, 8
mip9557, 1, 2
mip9447, 1, 7
mip272, 1, 9
mip7899, 1, 9
mip3854, 1, 10
mip1660, 1, 10
mip8059, 1, 10
mip536, 1, 5
mip4714, 1, 6
mip2300, 1, 9
mip6057, 1, 6
mip3451, 1, 2
mip9302, 1, 2
mip7648, 1, 9
mip7822, 1, 3
mip7027, 1, 10
mip7609, 1, 10
mip9020, 1, 4
mip8639, 1, 8
mip8411, 1, 2
mip4961, 1, 1
mip36, 1, 9
mip5618, 1, 1
mip2053, 1, 1
mip1913, 1, 5
mip8561, 1, 5
mip4719, 1, 10
mip7375, 1, 2
mip1383, 1, 6
mip5935, 1, 10
mip8937, 1, 4
mip5487, 1, 7
mip8046, 1, 5
mip5494, 1, 7
mip7001, 1, 4
mip9752, 1, 7
mip8084, 1, 3
mip4877, 1, 3
mip6183, 1, 3
mip7043, 1, 4
mip2862, 1, 6
mip235, 1, 3
mip3471, 1, 4
mip3042, 1, 6
mip5926, 1, 10
mip3661, 1, 6
mip4304, 1, 6
mip4238, 1, 2
mip4484, 1, 8
mip4281, 1, 4
mip6840, 1, 5
mip2612, 1, 8
mip1113, 1, 6
mip2464, 1, 10
mip741, 1, 2
mip5817, 1, 4
mip6463, 1, 4
mip35, 1, 10
mip8822, 1, 6
mip5111, 1, 5
mip624, 1, 9
mip3962, 1, 9
mip5643, 1, 3
mip7879, 1, 3
mip3785, 1, 9
mip7270, 1, 3
mip5210, 1, 8
mip5272, 1, 9
mip1037, 1, 9
mip2563, 1, 3
mip1249, 1, 4
mip7223, 1, 9
mip5024, 1, 9
mip4937, 1, 6
mip1353, 1, 10
mip8324, 1, 9
mip4415, 1, 2
mip8804, 1, 4
mip2222, 1, 5
mip401, 1, 5
mip102, 1, 1
mip2850, 1, 2
mip5866, 1, 4
mip1882, 1, 3
mip6158, 1, 3
mip8057, 1, 3
mip6211, 1, 3
mip2562, 1, 6
mip169, 1, 10
mip5306, 1, 5
mip8243, 1, 6
mip7828, 1, 10
mip841, 1, 4
mip5029, 1, 2
mip6979, 1, 2
mip1841, 1, 7
mip3545, 1, 2
mip6722, 1, 7
mip9445, 1, 4
mip443, 1, 4
mip481, 1, 9
mip7763, 1, 8
mip2469, 1, 4
mip6294, 1, 8
mip1300, 1, 3
mip7801, 1, 10
mip7795, 1, 8
mip4933, 1, 8
mip1327, 1, 10
mip8039, 1, 10
mip3212, 1, 9
mip9897, 1, 9
mip6073, 1, 10
mip1377, 1, 8
mip1773, 1, 10
mip6428, 1, 6
mip9175, 1, 8
mip5189, 1, 8
mip9501, 1, 2
mip8743, 1, 7
mip7297, 1, 2
mip2128, 1, 7
mip153, 1, 6
mip7309, 1, 3
mip5774, 1, 2
mip1644, 1, 8
mip4852, 1, 2
mip3827, 1, 8
mip1149, 1, 9
mip7720, 1, 3
mip2866, 1, 7
mip4917, 1, 8
mip260, 1, 4
mip2156, 1, 3
mip7971, 1, 5
mip9373, 1, 2
mip7149, 1, 3
mip7807, 1, 10
mip3768, 1, 7
mip6152, 1, 1
mip7769, 1, 8
mip933, 1, 10
mip669, 1, 1
mip9049, 1, 8
mip7376, 1, 8
mip6075, 1, 5
mip5408, 1, 6
mip8533, 1, 6
mip475, 1, 10
mip7232, 1, 3
mip1484, 1, 5
mip6085, 1, 2
mip2033, 1, 9
mip579, 1, 6
mip5541, 1, 6
mip1522, 1, 7
mip807, 1, 9
mip1026, 1, 2
mip1585, 1, 4
mip8907, 1, 1
mip4398, 1, 4
mip7260, 1, 1
mip759, 1, 2
mip3965, 1, 8
mip2889, 1, 10
mip1659, 1, 5
mip1496, 1, 8
mip3036, 1, 1
mip423, 1, 2
mip3719, 1, 5
mip4314, 1, 5
mip5075, 1, 8
mip9770, 1, 7
mip5262, 1, 5
mip1441, 1, 7
mip2509, 1, 9
mip9736, 1, 2
mip7242, 1, 10
mip2442, 1, 3
mip2867, 1, 2
mip6601, 1, 5
mip4157, 1, 8
mip5300, 1, 6
mip6770, 1, 9
mip1759, 1, 5
mip1256, 1, 8
mip1393, 1, 2
mip5381, 1, 8
mip1843, 1, 5
mip9637, 1, 5
mip1153, 1, 8
mip4300, 1, 6
mip1493, 1, 8
mip9535, 1, 9
mip1328, 1, 7
mip4481, 1, 4
mip3205, 1, 7
mip2039, 1, 10
mip3575, 1, 7
mip3584, 1, 1
mip3737, 1, 1
mip2216, 1, 6
mip6576, 1, 5
mip9596, 1, 4
mip6884, 1, 6
mip1857, 1, 7
mip3993, 1, 10
mip4319, 1, 1
mip4255, 1, 7
mip1469, 1, 2
mip2245, 1, 2
mip3572, 1, 2
mip7903, 1, 10
mip3116, 1, 2
mip871, 1, 6
mip5269, 1, 2
mip4659, 1, 9
mip6020, 1, 3
mip2209, 1, 1
mip6512, 1, 6
mip2669, 1, 7
mip9677, 1, 4
mip9875, 1, 1
mip3968, 1, 4
mip4216, 1, 2
mip6802, 1, 4
mip2229, 1, 1
mip2711, 1, 4
mip7929, 1, 7
mip1463, 1, 2
mip6701, 1, 3
mip1465, 1, 7
mip3346, 1, 7
mip8255, 1, 1
mip3711, 1, 1
mip6763, 1, 7
mip4754, 1, 9
mip7495, 1, 1
mip6562, 1, 8
mip2449, 1, 1
mip1126, 1, 8
mip1546, 1, 7
mip9007, 1, 1
mip2784, 1, 5
mip1375, 1, 4
mip6393, 1, 4
mip830, 1, 4
mip265, 1, 5
mip2696, 1, 9
mip7221, 1, 7
mip1438, 1, 7
mip3726, 1, 9
mip9024, 1, 8
mip4270, 1, 7
mip45, 1, 6
mip5533, 1, 6
mip7492, 1, 5
mip2026, 1, 2
mip4003, 1, 9
mip9422, 1, 5
mip617, 1, 4
mip3892, 1, 4
mip5737, 1, 8
mip3099, 1, 5
mip488, 1, 6
mip231, 1, 10
mip5720, 1, 4
mip4647, 1, 9
mip127, 1, 10
mip2970, 1, 1
mip6748, 1, 1
mip4803, 1, 10
mip5822, 1, 8
mip2630, 1, 6
mip2387, 1, 6
mip3458, 1, 8
mip9902, 1, 1
mip2274, 1, 1
mip625, 1, 10
mip4930, 1, 4
mip4302, 1, 1
mip523, 1, 7
mip3862, 1, 1
mip8436, 1, 6
mip6659, 1, 1
mip65, 1, 9
mip1218, 1, 5
mip7463, 1, 6
mip5383, 1, 3
mip1980, 1, 5
mip54, 1, 2
mip126, 1, 8
mip2860, 1, 10
mip2690, 1, 5
mip1117, 1, 2
mip4872, 1, 7
mip5010, 1, 2
mip8323, 1, 7
mip6906, 1, 6
mip6982, 1, 5
mip8256, 1, 10
mip5232, 1, 6
mip5936, 1, 1
mip9387, 1, 1
mip9383, 1, 5
mip1810, 1, 3
mip2682, 1, 10
mip1645, 1, 4
mip176, 1, 10
mip1966, 1, 8
mip735, 1, 8
mip7919, 1, 6
mip5852, 1, 8
mip6593, 1, 10
mip3834, 1, 5
mip6532, 1, 4
mip2501, 1, 10
mip458, 1, 9
mip5523, 1, 9
mip9678, 1, 4
mip2201, 1, 7
mip8147, 1, 6
mip8608, 1, 9
mip5731, 1, 7
mip5657, 1, 4
mip7581, 1, 6
mip7209, 1, 5
mip8273, 1, 3
mip9498, 1, 4
mip4987, 1, 2
mip3492, 1, 1
mip4869, 1, 2
mip1598, 1, 6
mip4374, 1, 8
mip5380, 1, 2
mip7460, 1, 2
mip2577, 1, 3
mip9739, 1, 2
mip976, 1, 2
mip1918, 1, 10
mip2916, 1, 3
mip953, 1, 2
mip3930, 1, 9
mip1602, 1, 8
mip4031, 1, 4
mip1001, 1, 1
mip4720, 1, 8
mip9164, 1, 7
mip2724, 1, 9
mip9207, 1, 3
mip4549, 1, 5
mip4359, 1, 6
mip814, 1, 10
mip1018, 1, 3
mip2976, 1, 3
mip584, 1, 2
mip801, 1, 7
mip3174, 1, 9
mip9018, 1, 6
mip2995, 1, 4
mip2886, 1, 5
mip6693, 1, 1
mip818, 1, 10
mip1839, 1, 8
mip7721, 1, 9
mip422, 1, 8
mip177, 1, 3
mip1473, 1, 2
mip2965, 1, 9
mip7843, 1, 5
mip1905, 1, 4
mip4911, 1, 7
mip3477, 1, 10
mip1635, 1, 10
mip4535, 1, 4
mip3214, 1, 3
mip4425, 1, 10
mip7257, 1, 5
mip4420, 1, 7
mip9960, 1, 9
mip1411, 1, 10
mip1158, 1, 4
mip7814, 1, 4
mip1482, 1, 7
mip2962, 1, 6
mip4827, 1, 10
mip5684, 1, 6
mip1735, 1, 4
mip3772, 1, 2
mip1697, 1, 9
mip4208, 1, 6
mip4585, 1, 1
mip403, 1, 10
mip1823, 1, 8
mip9663, 1, 4
mip4800, 1, 6
mip5640, 1, 7
mip60, 1, 3
mip2375, 1, 4
mip1690, 1, 5
mip2281, 1, 10
mip2431, 1, 6
mip3740, 1, 5
mip6669, 1, 7
mip4865, 1, 6
mip1299, 1, 6
mip62, 1, 7
mip2439, 1, 2
mip7082, 1, 5
mip7992, 1, 3
mip932, 1, 4
mip4331, 1, 6
mip5622, 1, 1
mip1629, 1, 8
mip4394, 1, 9
mip964, 1, 5
mip3928, 1, 7
mip418, 1, 6
mip6579, 1, 9
mip1509, 1, 5
mip1213, 1, 5
mip2233, 1, 6
mip761, 1, 10
mip6573, 1, 3
mip367, 1, 5
mip2405, 1, 3
mip3433, 1, 10
mip7635, 1, 8
mip3953, 1, 10
mip3405, 1, 6
mip2651, 1, 1
mip2238, 1, 6
mip717, 1, 7
mip952, 1, 10
mip2515, 1, 1
mip9630, 1, 7
mip3495, 1, 3
mip4453, 1, 3
mip6760, 1, 5
mip233, 1, 10
mip2473, 1, 5
mip521, 1, 4
mip4127, 1, 2
mip6394, 1, 6
mip2744, 1, 3
mip4829, 1, 10
mip6624, 1, 5
mip3762, 1, 5
mip2743, 1, 6
mip4574, 1, 8
mip3875, 1, 8
mip2691, 1, 6
mip9639, 1, 3
mip3619, 1, 10
mip5195, 1, 7
mip6076, 1, 3
mip4968, 1, 7
mip2572, 1, 4
mip7213, 1, 3
mip9793, 1, 9
mip5184, 1, 3
mip6125, 1, 5
mip7542, 1, 7
mip76, 1, 1
mip4620, 1, 6
mip9874, 1, 7
mip4621, 1, 10
mip1815, 1, 2
mip2383, 1, 8
mip6663, 1, 9
mip659, 1, 6
mip339, 1, 1
mip792, 1, 3
mip5677, 1, 9
mip5804, 1, 5
mip9735, 1, 1
mip2752, 1, 2
mip4561, 1, 2
mip7171, 1, 6
mip8166, 1, 7
mip6788, 1, 9
mip2619, 1, 2
mip1386, 1, 1
mip8417, 1, 2
mip44, 1, 6
mip7589, 1, 6
mip7838, 1, 6
mip159, 1, 6
mip5248, 1, 6
mip3150, 1, 2
mip1282, 1, 4
mip929, 1, 10
mip7569, 1, 7
mip3689, 1, 6
mip7620, 1, 9
mip945, 1, 7
mip7699, 1, 10
mip655, 1, 9
mip4430, 1, 5
mip760, 1, 1
mip1437, 1, 2
mip3774, 1, 2
mip5039, 1, 1
mip6646, 1, 5
mip1092, 1, 10
mip2430, 1, 4
mip1348, 1, 8
mip1584, 1, 2
mip5656, 1, 4
mip1046, 1, 6
mip88, 1, 9
mip1615, 1, 6
mip3345, 1, 9
mip4229, 1, 1
mip1736, 1, 5
mip2685, 1, 10
mip3872, 1, 8
mip3194, 1, 5
mip4073, 1, 1
mip2868, 1, 9
mip2571, 1, 3
mip3937, 1, 9
mip4756, 1, 7
mip1456, 1, 2
mip9765, 1, 4
mip269, 1, 1
mip6597, 1, 6
mip6692, 1, 1
mip1617, 1, 7
mip9129, 1, 1
mip5706, 1, 2
mip672, 1, 4
mip7813, 1, 8
mip4038, 1, 5
mip9680, 1, 10
mip4032, 1, 2
mip7404, 1, 8
mip8275, 1, 5
mip5878, 1, 2
mip2794, 1, 6
mip7182, 1, 2
mip8407, 1, 9
mip4619, 1, 3
mip6968, 1, 9
mip1731, 1, 8
mip9747, 1, 5
mip465, 1, 8
mip7062, 1, 9
mip6747, 1, 2
mip4168, 1, 7
mip9228, 1, 3
mip828, 1, 8
mip4295, 1, 7
mip4315, 1, 7
mip8504, 1, 10
mip1649, 1, 9
mip8554, 1, 6
mip7402, 1, 9
mip3340, 1, 7
mip3318, 1, 9
mip2725, 1, 2
mip2143, 1, 2
mip2074, 1, 5
mip168, 1, 6
mip524, 1, 7
mip6031, 1, 3
mip6466, 1, 7
mip1726, 1, 1
mip3013, 1, 8
mip6873, 1, 5
mip6871, 1, 1
mip283, 1, 3
mip4998, 1, 10
mip2565, 1, 5
mip1464, 1, 5
mip8021, 1, 1
mip9782, 1, 8
mip4160, 1, 5
mip3739, 1, 7
mip7499, 1, 3
mip5183, 1, 4
mip1267, 1, 3
mip2083, 1, 7
mip6325, 1, 7
mip444, 1, 4
mip1240, 1, 5
mip1890, 1, 1
mip1277, 1, 9
mip1751, 1, 8
mip9786, 1, 4
mip6560, 1, 3
mip9913, 1, 10
mip6594, 1, 1
mip7642, 1, 8
mip5165, 1, 7
mip3919, 1, 10
mip2309, 1, 9
mip6010, 1, 8
mip4197, 1, 5
mip1217, 1, 1
mip6776, 1, 8
mip1909, 1, 6
mip5200, 1, 1
mip4889, 1, 8
mip1774, 1, 5
mip4136, 1, 10
mip2942, 1, 1
mip9140, 1, 6
mip1309, 1, 8
mip2906, 1, 1
mip9, 1, 10
mip2420, 1, 3
mip3860, 1, 6
mip7003, 1, 2
mip6392, 1, 3
mip4488, 1, 3
mip7692, 1, 7
mip9427, 1, 2
mip2184, 1, 6
mip3024, 1, 7
mip7496, 1, 1
mip3565, 1, 4
mip4894, 1, 7
mip3350, 1, 10
mip6620, 1, 4
mip8294, 1, 9
mip427, 1, 7
mip5612, 1, 2
mip3352, 1, 9
mip3832, 1, 5
mip2837, 1, 1
mip186, 1, 1
mip6559, 1, 8
mip3544, 1, 5
mip750, 1, 8
mip5904, 1, 9
mip6574, 1, 9
mip1186, 1, 9
mip2920, 1, 4
mip3101, 1, 9
mip6682, 1, 9
mip8638, 1, 5
mip1672, 1, 7
mip842, 1, 8
mip4508, 1, 7
mip4357, 1, 7
mip9036, 1, 1
mip2346, 1, 4
mip1878, 1, 7
mip7491, 1, 6
mip5867, 1, 1
mip9757, 1, 1
mip3714, 1, 9
mip2921, 1, 4
mip539, 1, 3
mip2529, 1, 10
mip407, 1, 8
mip9702, 1, 1
mip6427, 1, 7
mip8641, 1, 6
mip3095, 1, 4
mip9917, 1, 3
mip4823, 1, 8
mip7214, 1, 9
mip2030, 1, 4
mip5859, 1, 4
mip2736, 1, 6
mip5243, 1, 3
mip3382, 1, 10
mip1628, 1, 9
mip2163, 1, 3
mip4586, 1, 5
mip2461, 1, 2
mip7900, 1, 4
mip4700, 1, 7
mip7823, 1, 4
mip4273, 1, 7
mip5702, 1, 1
mip1253, 1, 3
mip2525, 1, 5
mip563, 1, 5
mip4552, 1, 8
mip5958, 1, 7
mip337, 1, 5
mip4204, 1, 3
mip2314, 1, 10
mip9858, 1, 9
mip8116, 1, 8
mip1580, 1, 2
mip727, 1, 5
mip4130, 1, 3
mip7334, 1, 8
mip4641, 1, 3
mip173, 1, 7
mip1404, 1, 6
mip2855, 1, 3
mip433, 1, 3
mip97, 1, 3
mip1045, 1, 8
mip8276, 1, 1
mip5061, 1, 5
mip4684, 1, 1
mip5815, 1, 7
mip6524, 1, 8
mip9218, 1, 8
mip1125, 1, 5
mip8185, 1, 8
mip1475, 1, 5
mip9026, 1, 4
mip3139, 1, 6
mip3186, 1, 8
mip1432, 1, 10
mip4703, 1, 4
mip2176, 1, 10
mip2930, 1, 10
mip4256, 1, 2
mip8373, 1, 7
mip3708, 1, 9
mip8129, 1, 1
mip6736, 1, 7
mip1642, 1, 7
mip573, 1, 4
mip1728, 1, 9
mip2048, 1, 10
mip4384, 1, 9
mip4975, 1, 9
mip9398, 1, 4
mip9694, 1, 1
mip7757, 1, 3
mip1139, 1, 7
mip9029, 1, 3
mip4185, 1, 3
mip1104, 1, 10
mip3342, 1, 4
mip8320, 1, 5
mip498, 1, 8
mip3337, 1, 9
mip1407, 1, 4
mip1440, 1, 6
mip5875, 1, 7
mip9395, 1, 5
mip5238, 1, 8
mip4288, 1, 6
mip3255, 1, 10
mip1089, 1, 7
mip66, 1, 7
mip3593, 1, 7
mip2162, 1, 3
mip395, 1, 3
mip8309, 1, 4
mip3881, 1, 5
mip2289, 1, 5
mip8338, 1, 9
mip7680, 1, 9
mip4200, 1, 5
mip4952, 1, 1
mip2659, 1, 10
mip4996, 1, 6
mip4111, 1, 3
mip2636, 1, 9
mip489, 1, 7
mip7652, 1, 9
mip2426, 1, 10
mip9836, 1, 6
mip1782, 1, 5
mip6025, 1, 7
mip5415, 1, 10
mip8375, 1, 1
mip2287, 1, 1
mip2851, 1, 2
mip8999, 1, 10
mip8127, 1, 5
mip245, 1, 3
mip6621, 1, 1
mip6789, 1, 4
mip525, 1, 4
mip4135, 1, 5
mip4284, 1, 6
mip970, 1, 3
mip4674, 1, 6
mip387, 1, 3
mip3792, 1, 3
mip2029, 1, 2
mip448, 1, 2
mip2340, 1, 7
mip46, 1, 9
mip993, 1, 2
mip3412, 1, 8
mip3187, 1, 7
mip9830, 1, 5
mip1148, 1, 8
mip3078, 1, 8
mip7851, 1, 10
mip1733, 1, 3
mip2524, 1, 9
mip2733, 1, 7
mip2373, 1, 6
mip8218, 1, 8
mip8278, 1, 5
mip7036, 1, 6
mip9304, 1, 6
mip7437, 1, 10
mip1123, 1, 4
mip4408, 1, 4
mip9818, 1, 2
mip2005, 1, 9
mip1323, 1, 9
mip1703, 1, 2
mip252, 1, 8
mip3056, 1, 8
mip788, 1, 2
mip5178, 1, 2
mip6608, 1, 9
mip2510, 1, 7
mip4839, 1, 8
mip8327, 1, 2
mip1533, 1, 6
mip3925, 1, 7
mip5770, 1, 8
mip2605, 1, 10
mip2751, 1, 8
mip9288, 1, 9
mip9621, 1, 10
mip1638, 1, 10
mip772, 1, 8
mip9864, 1, 7
mip9915, 1, 9
mip1344, 1, 6
mip529, 1, 3
mip9644, 1, 5
mip3763, 1, 7
mip2999, 1, 3
mip3431, 1, 4
mip867, 1, 7
mip290, 1, 9
mip7431, 1, 1
mip3461, 1, 3
mip7725, 1, 7
mip5699, 1, 3
mip5755, 1, 5
mip7681, 1, 6
mip3852, 1, 5
mip5602, 1, 5
mip2996, 1, 3
mip4266, 1, 9
mip693, 1, 6
mip9755, 1, 9
mip9363, 1, 9
mip4051, 1, 10
mip3821, 1, 4
mip8161, 1, 1
mip1129, 1, 10
mip25, 1, 9
mip2096, 1, 2
mip304, 1, 5
mip4464, 1, 10
mip6911, 1, 5
mip5430, 1, 1
mip7227, 1, 5
mip7522, 1, 4
mip1376, 1, 6
mip4269, 1, 7
mip7712, 1, 10
mip1385, 1, 5
mip991, 1, 6
mip4635, 1, 10
mip9434, 1, 6
mip1695, 1, 10
mip5997, 1, 10
mip9841, 1, 1
mip4949, 1, 4
mip327, 1, 2
mip1677, 1, 8
mip5055, 1, 3
mip4704, 1, 9
mip3251, 1, 10
mip9954, 1, 3
mip8259, 1, 4
mip2028, 1, 1
mip6678, 1, 2
mip1552, 1, 3
mip8289, 1, 7
mip2455, 1, 6
mip6689, 1, 10
mip1056, 1, 6
mip1356, 1, 10
mip5560, 1, 4
mip8011, 1, 8
mip4129, 1, 3
mip3040, 1, 6
mip3499, 1, 7
mip3686, 1, 5
mip4030, 1, 2
mip7690, 1, 7
